Date,Tree Name,QAQC,tree id,Genus,Species,Species ID Code,Tree tag present,Tree tag information,ID Notes,Multi-stemmed,DBH (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Irrigation infrastructure,Irrigation infrastructure description,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Girdling Roots,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Transparency,Crown Light Exposure,"Dead
",Missing or Removed,Exclude,To Update
8/20/2023,UIC-1845,FALSE,1845,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,17.1,17.1,,,INST,MP,25-Feb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,trace,trace,1,35,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1844,FALSE,1844,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,18.6,18.6,,,INST,MP,25-Feb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,trace,trace,2,35,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1842,FALSE,1842,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,11.9,11.9,,,INST,MP,25-Feb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,trace,10-Jun,3,45,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1840,FALSE,1840,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,14.8,14.8,,,INST,MP,trace,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,26-50,trace,trace,3,35,4,FALSE,FALSE,FALSE,FALSE
,UIC-2363,FALSE,2363,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,,NA,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,FALSE
8/20/2023,UIC-2368,FALSE,2368,Tilia,cordata,TICO,FALSE,,"coudn't reach, took DBH from inventory",FALSE,12,12,,,INST,MP,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,leaf gall,,26-50,trace,10-Jun,4,35,3,FALSE,FALSE,FALSE,FALSE
,UIC-2377,FALSE,2377,Tilia,cordata,TICO,FALSE,,,FALSE,,NA,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,FALSE
8/20/2023,UIC-2384,FALSE,2384,Tilia,cordata,TICO,FALSE,,"coudn't reach, took DBH from inventory",FALSE,14,14,,,INST,MP,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,leaf gall,,26-50,trace,5-Feb,3,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2007,FALSE,2007,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,24.1,24.1,,,INST,BY,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,trace,25-Feb,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2794,FALSE,2794,Gleditsia,triacanthos,GLTR,FALSE,,"coudn't reach, took DBH from inventory",FALSE,23,23,,,INST,SY,51-75,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,25-Feb,15-Nov,3,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2852,FALSE,2852,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,16,16,,,INST,OM,51-75,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,None,recent,Lush,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,25-Feb,25-Feb,15-Nov,3,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2836,FALSE,2836,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,20.7,20.7,,,INST,OM,51-75,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Moderate,recent,Lush,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,trace,trace,5-Feb,1,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2826,FALSE,2826,Acer,platanoides,ACPL,TRUE,,UI-LOT-ACPL-1,FALSE,9.3,9.3,,,INST,OM,51-75,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,26-50,25-Feb,trace,3,35,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2889,FALSE,2889,Acer,platanoides,ACPL,FALSE,,,FALSE,22,22,,,INST,SY,51-75,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,25-Feb,trace,trace,2,25,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2882,FALSE,2882,Acer,platanoides,ACPL,FALSE,,,FALSE,17.3,17.3,,,INST,SY,26-50,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,5-Feb,1,25,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2878,FALSE,2878,Acer,platanoides,ACPL,FALSE,,,FALSE,22.4,22.4,,,INST,SY,51-75,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,26-50,trace,5-Feb,3,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2806,FALSE,2806,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,13.7,13.7,,,INST,OM,26-50,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,51-75,trace,5-Feb,4,45,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2807,FALSE,2807,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,13.7,13.7,,,INST,OM,26-50,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,51-75,trace,15-Nov,4,45,2,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2814,FALSE,2814,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,16.1,16.1,,,INST,OM,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,,26-50,trace,15-Nov,4,35,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-453,FALSE,453,Gymnocladus,dioicus,GYDI,TRUE,,UI-LOT-GYDI-1,FALSE,3.5,3.5,,,INST,OH,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,26-50,trace,16-20,4,55,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-452,FALSE,452,Celtis,occidentalis,CEOC,FALSE,,should be CEOC-4 but no tag,FALSE,3.6,3.6,,,INST,OH,51-75,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,26-50,25-Feb,trace,4,25,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-447,FALSE,447,Celtis,occidentalis,CEOC,TRUE,,UI-LOT-CEOC-1,FALSE,4.5,4.5,,,INST,OH,51-75,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,25-Feb,trace,2,25,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-448,FALSE,448,Celtis,occidentalis,CEOC,TRUE,,UI-LOT-CEOC-2,FALSE,3.7,3.7,,,INST,OH,51-75,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,26-50,25-Feb,trace,3,35,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-443,FALSE,443,Celtis,occidentalis,CEOC,TRUE,,UI-LOT-CEOC-3,FALSE,3.9,3.9,,,INST,OH,51-75,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,leafgall,,25-Feb,trace,trace,2,35,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-410,FALSE,410,Ulmus,americana,ULAM,TRUE,,UI-LOT-ULAM-4,FALSE,6.3,6.3,,,INST,OH,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,25-Feb,25-Feb,5-Feb,2,35,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-409,FALSE,409,Ulmus,americana,ULAM,TRUE,,UI-LOT-ULAM-3,FALSE,5.6,5.6,,,INST,OH,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,26-50,25-Feb,10-Jun,3,45,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-408,FALSE,408,Ulmus,americana,ULAM,TRUE,,UI-LOT-ULAM-2,FALSE,5.9,5.9,,,INST,OH,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,25-Feb,trace,2,35,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-407,FALSE,407,Ulmus,americana,ULAM,TRUE,,UI-LOT-ULAM-1,FALSE,6.6,6.6,,,INST,OH,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Moderate,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,25-Feb,5-Feb,2,35,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-437,FALSE,437,Acer,x freemanii,ACXF,TRUE,,UI-LOT-ACFR-3,FALSE,6.3,6.3,,,INST,OH,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Moderate,N/A,None,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,,51-75,25-Feb,trace,4,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-438,FALSE,438,Acer,x freemanii,ACXF,TRUE,,UI-LOT-ACFR-2,FALSE,6.7,6.7,,,INST,OH,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,76-100,25-Feb,5-Feb,4,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-439,FALSE,439,Acer,x freemanii,ACXF,TRUE,,UI-LOT-ACFR-1,FALSE,7.7,7.7,,,INST,OH,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,,76-100,25-Feb,trace,4,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1956,FALSE,1956,Gymnocladus,dioicus,GYDI,TRUE,,UI-LOT-GYDI-2,FALSE,5.3,5.3,,,INST,SY,trace,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,51-75,25-Feb,26-30,4,75,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1957,FALSE,1957,Gymnocladus,dioicus,GYDI,TRUE,,"tag missing, presumably 1 or 3",FALSE,5,5,,,INST,SY,trace,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,26-50,trace,15-Nov,4,55,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1966,FALSE,1966,Tilia,cordata,TICO,TRUE,,UI-LOT-TICO-1,FALSE,5,5,,,INST,SY,25-Feb,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Moderate,old,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,leaf gall,,trace,25-Feb,trace,1,25,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1965,FALSE,1965,Tilia,cordata,TICO,TRUE,,UI-LOT-TICO-2,FALSE,5,5,,,INST,SY,25-Feb,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Moderate,old,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,leaf gall,,trace,trace,trace,1,25,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1964,FALSE,1964,Tilia,cordata,TICO,TRUE,,UI-LOT-TICO-3,FALSE,5.6,5.6,,,INST,SY,25-Feb,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,old,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,leaf gall,,trace,25-Feb,trace,1,25,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1963,FALSE,1963,Tilia,cordata,TICO,TRUE,,UI-LOT-TICO-4,FALSE,6.2,6.2,,,INST,SY,25-Feb,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,old,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,leaf gall,,trace,25-Feb,trace,1,35,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-1915,FALSE,1915,Ulmus,species,ULSP,FALSE,,,FALSE,17.5,17.5,,,INST,SY,26-50,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Patchy but green,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,2,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2152,FALSE,2152,Acer,platanoides,ACPL,FALSE,,"coudn't reach, took DBH from inventory",FALSE,20.5,20.5,,,INST,MP,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,51-75,trace,16-20,4,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2865,FALSE,2865,Acer,platanoides,ACPL,FALSE,,,FALSE,15.5,15.5,,,INST,OM,51-75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,trace,25-Feb,5-Feb,1,35,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2134,FALSE,2134,Celtis,occidentalis,CEOC,FALSE,,,FALSE,17.2,17.2,,,INST,SY,25-Feb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,leaf gall,,26-50,trace,5-Feb,3,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2114,FALSE,2114,Ulmus,species,ULSP,FALSE,,,FALSE,15.3,15.3,,,INST,SY,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,25,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2105,FALSE,2105,Ulmus,species,ULSP,FALSE,,,FALSE,11.8,11.8,,,INST,SY,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,25-Feb,25-Feb,trace,1,25,4,FALSE,FALSE,FALSE,FALSE
,UIC-3604-3610,FALSE,3604-3610,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,,NA,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,seem to have been excluded because in construction site,,,,,,,FALSE,TRUE,FALSE,FALSE
8/20/2023,UIC-3561,FALSE,3561,Gymnocladus,dioicus,GYDI,TRUE,,UI-LOT-GYDI-3,FALSE,4,4,,,INST,OM,trace,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,trace,2,45,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-3546,FALSE,3546,Tilia,cordata,TICO,FALSE,,,FALSE,14.1,14.1,,,INST,OM,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,woodpecker damage ,,25-Feb,trace,trace,1,25,5,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-3635,FALSE,3635,Tilia,cordata,TICO,FALSE,,,FALSE,18.4,18.4,,,INST,BY,25-Feb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,trace,trace,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2650,FALSE,2650,Ulmus,species,ULSP,FALSE,,,FALSE,19.8,19.8,,,INST,OM,26-50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,None,old,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,trace,25-Feb,16-20,3,45,4,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2541,FALSE,2541,Tilia,cordata,TICO,FALSE,,,FALSE,14.1,14.1,,,INST,OM,25-Feb,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"lots cation off, added pin toap",25-Feb,25-Feb,trace,2,35,1,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2666,FALSE,2666,Acer,platanoides,ACPL,FALSE,,,FALSE,22.4,22.4,,,INST,BY,26-50,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Moderate,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,25-Feb,trace,5-Feb,2,45,2,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2527,FALSE,2527,Tilia,cordata,TICO,FALSE,,,FALSE,22.6,22.6,,,INST,OM,25-Feb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Patchy but green,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,trace,trace,1,25,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2688,FALSE,2688,Acer,platanoides,ACPL,FALSE,,,FALSE,18.5,18.5,,,INST,SY,26-50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,26-50,trace,5-Feb,3,35,3,FALSE,FALSE,FALSE,FALSE
8/20/2023,UIC-2675,FALSE,2675,Tilia,cordata,TICO,FALSE,,,FALSE,17.9,17.9,,,INST,SY,trace,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,very wet area,trace,25-Feb,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
8/21/2023,UIC-1287,TRUE,1287,Acer,platanoides,ACPL,FALSE,,,FALSE,12.4,12.4,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,25-Feb,trace,trace,1,35,2,FALSE,FALSE,FALSE,FALSE
8/21/2023,UIC-310,TRUE,310,Tilia,cordata,TICO,FALSE,,,FALSE,13.4,13.4,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,25-Feb,trace,15-Nov,3,45,3,FALSE,FALSE,FALSE,FALSE
8/21/2023,UIC-1172,TRUE,1172,Ulmus,species,ULSP,FALSE,,,FALSE,13,13,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,trace,26-50,10-Jun,3,35,2,FALSE,FALSE,FALSE,FALSE
