Date,Tree Name,Tree Number,QA/QC,Genus,Species,Species ID Code,Campus ID,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Crown Light Exposure,Dead,"Removed, Missing, or Inaccessible",Go Back/ Double-Check
6/19/2023,QUPH-167,167,FALSE,Quercus,phellos,QUPH,replacement for AQU20120197,https://maps.app.goo.gl/a8t7RVaWx61sSphy8,FALSE,3.3,,,,,,3.3,,,INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Shrubs or herbaceous non-grass species,mulch with pine straw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,1,2,1,2,4,FALSE,FALSE,FALSE
6/19/2023,LAIN-,,TRUE,Lagerstroemia,indica,LAIN,ALA20150067,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,1,1,1,5,FALSE,FALSE,FALSE
6/19/2023,LAIN-168,168,FALSE,Lagerstroemia,indica,LAIN,ALA20170051,,TRUE,2,2,1.6,1.4,1.9,1.9,10.8,,,INST,SC,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,cuts at intervals along bark,,2,1,1,1,5,FALSE,FALSE,FALSE
6/19/2023,LAIN-169,169,FALSE,Lagerstroemia,indica,LAIN,ALA20180005,,FALSE,2.4,1.6,2.4,2.4,2,,10.8,,,INST,SC,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,cuts at intervals along bark,,2,1,4,2,5,FALSE,FALSE,FALSE
6/19/2023,ULAM-170,170,FALSE,Ulmus,americana,ULAM,AUL20180114,Princeton ,FALSE,8.6,,,,,,8.6,,,INST,OH,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"ingrown bark, outgrowths on bark",sticky leaves,2,1,4,2,4,FALSE,FALSE,FALSE
6/19/2023,LAIN-,,TRUE,Lagerstroemia,indica,LAIN,ALA20140129,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,1,1,1,5,FALSE,FALSE,FALSE
6/19/2023,LAIN-,,TRUE,Lagerstroemia,indica,LAIN,"
ALA20140143",,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,1,1,1,3,FALSE,FALSE,FALSE
6/19/2023,LAIN-171,171,FALSE,Lagerstroemia,indica,LAIN,WLA20140010,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/19/2023,ULPA-172,172,FALSE,Ulmus,parvifolia,ULPA,RUL20150039,,FALSE,11.3,,,,,,11.3,,,INST,OM,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,canopy up against building,2,1,1,1,3,FALSE,FALSE,FALSE
6/19/2023,ULPA-173,173,FALSE,Ulmus,parvifolia,ULPA,RUL20120250,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/19/2023,CECA-174,174,FALSE,Cercis,canadensis,CECA,CCE620190124,,FALSE,3.8,,,,,,3.8,,"3'11""",INST,OH,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,4,1,20,4,4,FALSE,FALSE,FALSE
6/19/2023,CECA-175,175,FALSE,Cercis,canadensis,CECA,WCE620190018,,FALSE,2.6,,,,,,2.6,,,INST,OM,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,17,4,5,FALSE,FALSE,FALSE
6/19/2023,QUPH-176,176,FALSE,Quercus,phellos,QUPH,CQU20140087,,FALSE,37.3,,,,,,37.3,,,INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Patchy but green,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,hollow gere old branch broke and tore down trunk,,2,1,3,2,3,FALSE,FALSE,FALSE
6/19/2023,QUPH-177,177,FALSE,Quercus,phellos,QUPH,CQUXXXX0144,,FALSE,31.4,,,,,,31.4,,,INST,OM,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,2,1,2,FALSE,FALSE,FALSE
6/19/2023,CECA-178,178,FALSE,Cercis,canadensis,CECA,CCE620120201,waterfall variety ,FALSE,2.3,,,,,,2.3,,"3'11""",INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,trunk resprout,,2,2,11,4,1,FALSE,FALSE,FALSE
6/19/2023,CECA-,,TRUE,Cercis,canadensis,CECA,CCE620130615,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,1,1,5,FALSE,FALSE,FALSE
6/19/2023,CECA-,,TRUE,Cercis,canadensis,CECA,CCE620130613,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,2,2,5,FALSE,FALSE,FALSE
6/19/2023,CECA-179,179,FALSE,Cercis,canadensis,CECA,CCE620130609,,FALSE,7.3,,,,,,7.3,,"3'9""",INST,NAT,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,bumps on bark,,2,2,2,2,5,FALSE,FALSE,FALSE
6/19/2023,QUPH-180,180,FALSE,Quercus,phellos,QUPH,CQU20120125,,FALSE,14.2,,,,,,14.2,,,INST,OM,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,exit holes in trunk,,2,1,1,1,4,FALSE,FALSE,FALSE
6/19/2023,CECA-181,181,FALSE,Cercis,canadensis,CECA,CCE620140022,,FALSE,2.3,,,,,,2.3,,"3'11""",INST,OM,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,2,7,3,4,FALSE,FALSE,FALSE
6/19/2023,CECA-182,182,FALSE,Cercis,canadensis,CECA,CCE620120208,,FALSE,5.9,,,,,,5.9,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"decay from broken branch, split near co-dominant branch that is likely to break off soon",,2,1,6,3,3,FALSE,FALSE,FALSE
6/19/2023,CECA-183,183,FALSE,Cercis,canadensis,CECA,CCE620120170,,FALSE,9.1,,,,,,9.1,,"2'6""",INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,2,1,3,2,3,FALSE,FALSE,FALSE
6/19/2023,CECA-184,184,FALSE,Cercis,canadensis,CECA,CCE620120117,,FALSE,5.8,,,,,,5.8,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,old,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"gash in brak near root flare, gash near prune scar but looks like break",,2,1,2,2,3,FALSE,FALSE,FALSE
6/19/2023,CECA-185,185,FALSE,Cercis,canadensis,CECA,CCE620130462,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/19/2023,CECA-185,185,FALSE,Cercis,canadensis,CECA,replacement for CCE620130462,https://maps.app.goo.gl/JYpcK4UQatBGLxx79,FALSE,4.6,,,,,,4.6,,,INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Dry/brown,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,2,1,2,2,FALSE,FALSE,FALSE
6/19/2023,CECA-,,TRUE,Cercis,canadensis,CECA,CCE620130460,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,2,2,2,FALSE,FALSE,FALSE
6/19/2023,QUPH-186,186,FALSE,Quercus,phellos,QUPH,CQU20120098,,FALSE,31.2,,,,,,31.2,,,INST,OM,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,3,1,4,FALSE,FALSE,FALSE
6/19/2023,QUPH-,,TRUE,Quercus,phellos,QUPH,EQU20120181,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,1,1,3,FALSE,FALSE,FALSE
6/19/2023,QUPH-187,187,FALSE,Quercus,phellos,QUPH,EQU20120293,,FALSE,26.1,,,,,,26.1,,,INST,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,1,1,1,1,4,FALSE,FALSE,FALSE
6/20/2023,ULPA-,,TRUE,Ulmus,parvifolia,ULPA,RUL20120299,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,1,1,1,3,FALSE,FALSE,FALSE
6/20/2023,ULPA-,,TRUE,Ulmus,parvifolia,ULPA,RUL20120209,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,1,1,1,4,FALSE,FALSE,FALSE
6/20/2023,LAIN-190,190,FALSE,Lagerstroemia,indica,LAIN,ALA20140150,,TRUE,8.4,6,3.5,8,6.9,7.2,40,,,INST,OM,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,1,1,2,1,4,FALSE,FALSE,FALSE
6/25/2023,QUPH-191,191,FALSE,Quercus,phellos,QUPH,EQU20120105,,FALSE,23.9,,,,,,23.9,,,INST,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,birds nest,2,1,1,1,5,FALSE,FALSE,FALSE
6/25/2023,QUPH-,,TRUE,Quercus,phellos,QUPH,EQUXXXX0184,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,7,3,2,FALSE,FALSE,FALSE
6/25/2023,QUPH-,,TRUE,Quercus,phellos,QUPH,EQU20180006,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,2,1,2,4,FALSE,FALSE,FALSE
6/25/2023,ULAM-,,TRUE,Ulmus,americana,ULAM,EUL20140010,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,2,1,1,4,FALSE,FALSE,FALSE
7/4/2023,ACRU-192,192,FALSE,Acer,rubrum,ACRU,CAC220130676,,FALSE,3.1,,,,,,3.1,,,INST,OM,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,2,1,11,4,5,FALSE,FALSE,FALSE
